date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-08-17,SZ002044,0.016319573,0.065522425,0.065522425,SZ300201,SZ002506,True,True,5.0,10.0,0.0639246741237125
2015-08-18,SZ002506,0.06448061,-0.14462924,-0.14462924,SZ002044,SZ002506,True,False,5.0,0.0,-0.14505692537999992
2015-08-19,SZ002506,0.19069774,-0.09932756,-0.09932756,SZ002506,SZ002506,False,False,0.0,0.0,-0.09932755999999998
2015-08-20,SZ002506,0.19395797,-0.09903751,-0.09903751,SZ002506,SZ002506,False,False,0.0,0.0,-0.09903751000000005
2015-08-21,SZ002506,0.6360773,-0.09464856,-0.09464856,SZ002506,SZ002494,False,True,0.0,10.0,-0.09555391144000003
2015-08-24,SZ002494,0.022578033,-0.04590525,-0.04590525,SZ002506,SZ002506,True,True,5.0,10.0,-0.047335915077625024
2015-08-25,SZ002506,0.20699885,-0.0644023,-0.0644023,SZ002494,SZ002506,True,False,5.0,0.0,-0.06487009884999995
2015-08-26,SZ002506,0.23386942,0.07449316,0.07449316,SZ002506,SZ002506,False,False,0.0,0.0,0.07449316000000006
2015-08-27,SZ002506,0.9188148,-0.154344,-0.154344,SZ002506,SZ002506,False,False,0.0,0.0,-0.15434400000000004
2015-08-28,SZ002506,0.06337447,-0.109222986,-0.109222986,SZ002506,SZ002506,False,False,0.0,0.0,-0.10922298600000002
2015-08-31,SZ002506,0.523195,0.009756808,0.009756808,SZ002506,SH600730,False,True,0.0,10.0,0.00874705119199981
2015-09-01,SH600730,0.020700496,-0.035530508,-0.035530508,SZ002506,SZ002506,True,True,5.0,10.0,-0.036976730003253966
2015-09-02,SZ002506,0.6765502,0.017057253,0.017057253,SH600730,SZ002506,True,False,5.0,0.0,0.01654872437350008
2015-09-07,SZ002506,0.6552854,0.05585533,0.05585533,SZ002506,SZ002506,False,False,0.0,0.0,0.05585532999999998
2015-09-08,SZ002506,0.1483126,0.0066298344,0.0066298344,SZ002506,SZ002506,False,False,0.0,0.0,0.006629834399999979
2015-09-09,SZ002506,0.5438263,-0.020993413,-0.020993413,SZ002506,SZ000738,False,True,0.0,10.0,-0.021972419587000025
2015-09-10,SZ000738,0.021282677,-0.1638587,-0.1638587,SZ002506,SZ000878,True,True,5.0,10.0,-0.16511249387935
2015-09-11,SZ000878,0.013022965,-0.09996723,-0.09996723,SZ000738,SZ300130,True,True,5.0,10.0,-0.10131682913861495
2015-09-14,SZ300130,0.0159266,0.108013935,0.108013935,SZ000878,SH600198,True,True,5.0,10.0,0.10635246810446763
2015-09-15,SH600198,0.030190067,0.023640662,0.023640662,SZ300130,SZ000720,True,True,5.0,10.0,0.02210571282733098
2015-09-16,SZ000720,0.014194607,-0.10532812,-0.10532812,SH600198,SZ002506,True,True,5.0,10.0,-0.10666968048405989
2015-09-17,SZ002506,0.12130161,0.12781824,0.12781824,SZ000720,SZ002506,True,False,5.0,0.0,0.12725433088000004
2015-09-18,SZ002506,0.07344622,-0.04859296,-0.04859296,SZ002506,SZ002076,False,True,0.0,10.0,-0.04954436703999998
2015-09-21,SZ002076,0.016683437,0.110601716,0.110601716,SZ002506,SZ300287,True,True,5.0,10.0,0.10893636872685808
2015-09-22,SZ300287,0.012084196,-0.039825764,-0.039825764,SZ002076,SZ002346,True,True,5.0,10.0,-0.041265545266881976
2015-09-23,SZ002346,0.016683437,-0.038353976,-0.038353976,SZ300287,SZ300190,True,True,5.0,10.0,-0.03979596421298792
2015-09-24,SZ300190,0.01726562,-0.09864261,-0.09864261,SZ002346,SZ300011,True,True,5.0,10.0,-0.09999419540630494
2015-09-25,SZ300011,0.022330606,-0.007318348,-0.007318348,SZ300190,SH600609,True,True,5.0,10.0,-0.008806874137173848
2015-09-28,SH600609,0.018168002,-0.008417011,-0.008417011,SZ300011,SH600075,True,True,5.0,10.0,-0.009903889692005508
2015-09-29,SH600075,0.014784067,0.0050475057,0.0050475057,SH600609,SZ002642,True,True,5.0,10.0,0.0035404369652027867
2015-09-30,SZ002642,0.016508782,0.06680639,0.06680639,SH600075,SZ002506,True,True,5.0,10.0,0.0652067138181951
2015-10-08,SZ002506,0.027905002,0.12397979,0.12397979,SZ002642,SZ002506,True,False,5.0,0.0,0.12341780010499992
2015-10-09,SZ002506,0.2521762,0.07169203,0.07169203,SZ002506,SZ002506,False,False,0.0,0.0,0.0716920299999999
2015-10-12,SZ002506,0.044890173,0.21725102,0.21725102,SZ002506,SZ002589,False,True,0.0,10.0,0.21603376898000004
2015-10-13,SZ002589,0.011334636,0.038047113,0.038047113,SZ002506,SZ002036,True,True,5.0,10.0,0.03649056135405648
