date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-09-18,SZ002506,0.07344622,-0.04859296,-0.04859296,SZ002506,SZ002076,False,True,0.0,13.0,-0.04982978915199998
2015-09-21,SZ002076,0.016683437,0.110601716,0.110601716,SZ002506,SZ300287,True,True,8.0,13.0,0.10827060742218442
2015-09-22,SZ300287,0.012084196,-0.039825764,-0.039825764,SZ002076,SZ002346,True,True,8.0,13.0,-0.0418411313143946
2015-09-23,SZ002346,0.016683437,-0.038353976,-0.038353976,SZ300287,SZ300190,True,True,8.0,13.0,-0.040372432538535064
2015-09-24,SZ300190,0.01726562,-0.09864261,-0.09864261,SZ002346,SZ300011,True,True,8.0,13.0,-0.10053452310731437
2015-09-25,SZ300011,0.022330606,-0.007318348,-0.007318348,SZ300190,SH600609,True,True,8.0,13.0,-0.009401947080281858
2015-09-28,SH600609,0.018168002,-0.008417011,-0.008417011,SZ300011,SH600075,True,True,8.0,13.0,-0.010498304030591488
2015-09-29,SH600075,0.014784067,0.0050475057,0.0050475057,SH600609,SZ002642,True,True,8.0,13.0,0.0029379511874358943
2015-09-30,SZ002642,0.016508782,0.06680639,0.06680639,SH600075,SZ002506,True,True,8.0,13.0,0.06456720605964561
2015-10-08,SZ002506,0.027905002,0.12397979,0.12397979,SZ002642,SZ002506,True,False,8.0,0.0,0.12308060616799987
2015-10-09,SZ002506,0.2521762,0.07169203,0.07169203,SZ002506,SZ002506,False,False,0.0,0.0,0.0716920299999999
2015-10-12,SZ002506,0.044890173,0.21725102,0.21725102,SZ002506,SZ002589,False,True,0.0,13.0,0.21566859367399993
2015-10-13,SZ002589,0.011334636,0.038047113,0.038047113,SZ002506,SZ002036,True,True,8.0,13.0,0.03586829363169741
2015-10-14,SZ002036,0.014398371,-0.0036615918,-0.0036615918,SZ002589,SZ300056,True,True,8.0,13.0,-0.005752866265275491
2015-10-15,SZ300056,0.011043545,0.07697444,0.07697444,SZ002036,SZ300353,True,True,8.0,13.0,0.07471391372941771
2015-10-16,SZ300353,0.012891974,0.034529254,0.034529254,SZ300056,SZ300036,True,True,8.0,13.0,0.032357818477024125
2015-10-19,SZ300036,0.01589749,-0.093510285,-0.093510285,SZ300353,SH600476,True,True,8.0,13.0,-0.09541297065219645
2015-10-20,SH600476,0.018881176,0.038148526,0.038148526,SZ300036,SZ002651,True,True,8.0,13.0,0.035969493769867134
2015-10-21,SZ002651,0.016101254,0.14354838,0.14354838,SH600476,SZ000025,True,True,8.0,13.0,0.14114811769231506
2015-10-22,SZ000025,0.059055496,-0.099826224,-0.099826224,SZ002651,SZ002506,True,True,8.0,13.0,-0.10171565274887295
2015-10-23,SZ002506,0.09172674,-0.13570134,-0.13570134,SZ000025,SH600797,True,True,8.0,13.0,-0.13751546831539363
2015-10-26,SH600797,0.018953947,-0.015800932,-0.015800932,SZ002506,SZ000753,True,True,8.0,13.0,-0.017866726475769257
2015-10-27,SZ000753,0.013328611,0.0057271426,0.0057271426,SH600797,SZ002506,True,True,8.0,13.0,0.0036161615567684713
2015-10-28,SZ002506,0.03385782,-0.07113939,-0.07113939,SZ000753,SZ002506,True,False,8.0,0.0,-0.071882478488
2015-10-29,SZ002506,0.0615697,-0.0144992,-0.0144992,SZ002506,SZ002506,False,False,0.0,0.0,-0.014499200000000045
2015-10-30,SZ002506,0.081131026,-0.053614948,-0.053614948,SZ002506,SZ000676,False,True,0.0,13.0,-0.05484524856759998
2015-11-02,SZ000676,0.10009448,0.04272047,0.04272047,SZ002506,SZ002506,True,True,8.0,13.0,0.04053184144228861
2015-11-03,SZ002506,0.050566453,-0.021237304,-0.021237304,SZ000676,SZ000938,True,True,8.0,13.0,-0.023291687748396184
2015-11-04,SZ000938,0.011545677,0.03114977,0.03114977,SZ002506,SZ000818,True,True,8.0,13.0,0.028985427878760905
2015-11-05,SZ000818,0.011320082,0.020300088,0.020300088,SZ000938,SZ002506,True,True,8.0,13.0,0.018158518927291478
2015-11-06,SZ002506,0.022767242,0.13318247,0.13318247,SZ000818,SH600689,True,True,8.0,13.0,0.13080396532276883
2015-11-09,SH600689,0.01102899,0.039751552,0.039751552,SZ002506,SZ002166,True,True,8.0,13.0,0.03756915508241421
2015-11-10,SZ002166,0.0071502,-0.049649104,-0.049649104,SH600689,SZ300363,True,True,8.0,13.0,-0.05164385251666814
2015-11-11,SZ300363,0.015126099,-0.084874175,-0.084874175,SZ002166,SZ300051,True,True,8.0,13.0,-0.08679498750164194
2015-11-12,SZ300051,0.01177855,0.07038123,0.07038123,SZ300363,SZ300302,True,True,8.0,13.0,0.06813454261347918
2015-11-13,SZ300302,0.014005397,0.03127094,0.03127094,SZ300051,SZ002506,True,True,8.0,13.0,0.029106343547777414
2015-11-16,SZ002506,0.0852063,-0.041366223,-0.041366223,SZ300302,SZ002506,True,False,8.0,0.0,-0.04213313002160002
2015-11-17,SZ002506,0.12549332,0.14323041,0.14323041,SZ002506,SH600731,False,True,0.0,13.0,0.14174421046699992
