date,code,pred,true,selected_source,gated_active_selector,confidence_edge
2019-06-19,SZ000670,0.12792744,0.09353971,right,False,-0.013553725000000016
2019-06-20,SH600609,0.10601472,-0.024934381,right,True,-0.024132859999999978
2019-06-21,SZ000670,0.12582234,5.461656e-11,right,False,-0.004530209999999993
2019-06-24,SZ000670,0.119602345,0.16645244,right,False,-0.013428054999999994
2019-06-25,SZ000670,0.108591594,-0.05730028,right,False,0.0008311020000000141
2019-06-26,SH600198,0.1196436,-0.003362475,right,False,-0.0014684100000000033
2019-06-27,SH600198,0.11829454,-0.0026990552,right,False,-0.0033004400000000017
2019-06-28,SH600198,0.1166711,-0.03856563,right,False,0.0009827950000000085
2019-07-01,SH600198,0.1193668,-0.052779734,right,False,0.016596689999999997
2019-07-02,SH600198,0.10967184,-0.029717682,right,False,-0.0026485050000000093
2019-07-03,SH600198,0.10740721,0.022205207,right,False,0.0011589260000000046
2019-07-04,SZ000670,0.13483845,-0.09811322,left,True,0.028664969999999998
2019-07-05,SH600198,0.10770963,0.0032388663,right,False,-0.006785184
2019-07-08,SH600198,0.11375834,-0.0040355125,right,False,-0.00936265
2019-07-09,SH600198,0.11268442,-0.022690436,right,False,0.012566231000000011
2019-07-10,SH600198,0.10628818,-0.03980099,right,False,0.0008464099999999919
2019-07-11,SH600198,0.11077999,0.045768566,right,False,-0.008670230999999987
2019-07-12,SH600198,0.09662459,0.09083402,right,False,0.0007517200000000113
2019-07-15,SZ000795,0.10513403,0.028353786,left,True,0.017848613999999985
2019-07-16,SH600198,0.09448581,-0.060167555,right,False,-0.005610999999999991
2019-07-17,SH600609,0.09774558,-0.005,right,False,0.00867859600000001
2019-07-18,SH600609,0.100822195,-0.049558137,right,False,0.004120234999999986
2019-07-19,SH600198,0.098179296,0.04214223,right,False,-0.0006766110000000075
2019-07-22,SH600198,0.0971524,-0.0117944395,right,False,0.006241124999999986
2019-07-23,SH600727,0.096654885,-0.0028782894,right,False,0.014641214999999999
2019-07-24,SH600727,0.08645441,0.035051547,right,False,0.006866324999999993
2019-07-25,SH600198,0.08297978,-0.033305578,right,False,0.003790535999999997
2019-07-26,SH600727,0.084498234,-0.033676703,right,False,-0.008947854000000005
2019-07-29,SH600727,0.084275536,-0.0028700286,right,False,0.0004528580000000004
2019-07-30,SH600727,0.08940852,-0.005756579,right,False,-0.015683186000000002
2019-07-31,SH600727,0.08907374,0.061621174,right,False,0.006319186000000004
2019-08-01,SZ000670,0.1530379,-0.10008271,left,True,0.044258309999999995
2019-08-02,SZ000670,0.16556233,-0.015625,left,True,0.057074656000000015
2019-08-05,SZ000670,0.19775072,0.112978525,left,True,0.0859311
2019-08-06,SZ000670,0.19699539,-0.043624163,left,True,0.07836771999999999
2019-08-07,SZ300573,0.09614668,0.019821605,left,True,0.03497159000000001
2019-08-08,SZ000670,0.15288956,5.461656e-11,left,True,0.066874028
2019-08-09,SZ000670,0.14759469,0.017894737,left,True,0.033110026
2019-08-12,SH600198,0.08660957,-0.0739645,right,False,-0.007869013999999994
2019-08-13,SH600198,0.088767864,0.16719915,right,False,-0.007990143000000005
2019-08-14,SH600198,0.08857511,-0.0520073,right,False,-0.016997362000000002
2019-08-15,SH600198,0.086058535,0.049085658,right,False,0.015097028999999998
2019-08-16,SH600198,0.10139228,-0.027522936,right,True,-0.02251143500000001
2019-08-19,SZ000670,0.15039511,0.019672131,left,True,0.05276433999999999
2019-08-20,SH600595,1.4400893,5.461656e-11,right,True,-1.3029103649999998
2019-08-21,SH600595,1.990768,5.8181825,right,True,-1.85699328
2019-08-22,SZ000670,0.15004225,0.20449173,left,True,0.059906924999999986
2019-08-23,SZ000670,0.1300177,-0.051030423,left,True,0.03916468400000002
2019-08-26,SZ000608,0.08281816,-0.012167953,left,True,0.04547695999999998
2019-08-27,SH600198,0.093175836,-0.0048355903,right,False,0.005845753999999995
2019-08-28,SH600609,0.11310833,-0.076691225,right,True,-2.01867188
2019-08-29,SH600609,0.15381572,0.010337323,left,True,0.40984649000000006
2019-08-30,SH600595,6.4507265,-0.37209302,left,True,3.017665156
2019-09-02,SH600052,0.28405684,-0.2265943,left,True,0.17409685999999996
2019-09-03,SH600595,2.7791488,0.5925926,right,True,-2.4344926600000005
2019-09-04,SH600595,2.488708,-0.37209302,right,True,-2.156552354
2019-09-05,SH600595,2.4836009,-0.2962963,right,True,-1.4136317299999996
2019-09-06,SH600595,4.4010906,-0.42105263,left,True,1.7309152700000001
2019-09-09,SH600595,3.0788305,0.72727275,right,False,-0.01667254000000007
2019-09-10,SH600595,4.9658995,0.21212122,left,True,1.4923180400000002
2019-09-11,SH600052,0.24838702,-0.104214914,left,True,0.05616530999999997
2019-09-12,SH600052,0.17929861,0.07083764,right,False,-0.0026732399999999934
2019-09-16,SH600052,0.19793178,-0.1187832,left,True,0.02474591000000001
2019-09-17,SH600052,0.19597554,-0.069041096,right,True,-0.01824110499999998
2019-09-18,SH600052,0.19957754,0.15479694,right,False,-0.008315259999999991
2019-09-19,SH600052,0.15938711,-0.047400612,left,True,0.03470854999999999
2019-09-20,SH600052,0.23700228,-0.038523275,left,True,0.07746810000000001
2019-09-23,SH600052,0.26179022,-0.10016695,left,True,0.08677141000000002
2019-09-24,SH600052,0.15802616,-0.10204082,right,False,-0.008576736000000015
2019-09-25,SH600052,0.16037562,0.07575758,right,True,-0.021659620000000004
2019-09-26,SZ000670,0.17146076,-0.08935951,left,True,0.023905409999999974
2019-09-27,SH600052,0.19383349,0.0029239769,right,True,-0.04129081
2019-09-30,SH600052,0.20094639,-0.01574344,right,True,-0.06685931
2019-10-08,SH600052,0.19226708,0.039099526,right,True,-0.025197040000000004
2019-10-09,SH600052,0.1818269,0.15279362,right,True,-0.048320160000000015
2019-10-10,SH600052,0.18865645,-0.0677547,right,True,-0.048628679999999994
2019-10-11,SH600052,0.19825955,-0.06949602,right,True,-0.07585602500000002
2019-10-14,SH600052,0.19588266,-0.075256556,right,True,-0.07375900599999999
2019-10-15,SH600052,0.19630136,0.006781751,right,True,-0.05294548600000003
2019-10-16,SH600052,0.20207793,-0.030006122,right,False,-0.009062029999999971
2019-10-17,SH600052,0.21121211,0.0031565656,right,True,-0.06635732
2019-10-18,SH600052,0.20016202,-0.003146633,right,True,-0.04699541500000001
2019-10-21,SZ000707,0.24632017,-0.015384615,left,True,0.06715363999999999
2019-10-22,SH600052,0.18130068,0.025867937,right,False,-0.00758328400000001
2019-10-23,SH600052,0.17741735,-0.03251493,right,False,-0.003500909999999982
2019-10-24,SH600052,0.17958985,0.03360768,right,True,-0.035291
2019-10-25,SH600052,0.1718226,-0.2435302,right,True,-0.02275113399999998
2019-10-28,SZ000707,0.19025631,-0.045351475,left,True,0.02892151000000001
2019-10-29,SZ000707,0.1761809,-0.030878859,left,True,0.01948482999999998
2019-10-30,SZ000707,0.27620903,0.024509804,left,True,0.13307554000000002
2019-10-31,SZ000707,0.2728512,0.05502392,left,True,0.14240561000000002
2019-11-01,SH600052,0.15989813,-0.020610686,right,False,-0.002256649999999999
2019-11-04,SH600052,0.17869776,-0.02182385,right,True,-0.02299039
2019-11-05,SH600052,0.18299651,0.0047808765,right,True,-0.028438960000000013
2019-11-06,SH600052,0.18599923,-0.048374306,right,True,-0.04937575599999999
2019-11-07,SH600052,0.18240279,-0.026666667,right,True,-0.05752638
2019-11-08,SH600052,0.16064292,0.0890411,right,False,0.008344104000000005
2019-11-11,SH600052,0.15984438,-0.09512579,right,True,-0.018780390000000008
2019-11-12,SH600052,0.15373062,-0.038227625,right,False,-0.01090613
2019-11-13,SH600052,0.15984705,-0.0045167115,right,True,-0.024387299999999987
2019-11-14,SH600052,0.15569785,0.03448276,right,False,-0.009934250000000006
2019-11-15,SH600595,6.6459503,0.025,left,True,3.7030138799999994
2019-11-18,SH600595,2.924075,0.024390243,left,True,0.4673180000000001
2019-11-19,SH600595,4.178178,-0.04761905,left,True,2.369043294
2019-11-20,SH600595,1.3525877,0.321875,right,True,-0.7600976099999999
2019-11-21,SH600595,0.94613874,0.2245863,right,True,-0.734569104
2019-11-22,SH600595,1.3401453,0.2277992,right,True,-1.18297553
2019-11-25,SH600052,0.12769294,-0.038029388,right,True,-1.75018688
2019-11-26,SH600052,0.113893926,0.009883199,right,True,-2.2037809950000002
2019-11-27,SH600595,6.5423627,0.01891253,left,True,4.1413463
2019-11-28,SH600595,5.3642864,0.32946634,left,True,3.16013208
2019-11-29,SH600595,1.9105299,-0.055846423,right,True,-0.3364230400000001
2019-12-02,SH600052,0.121286094,0.0054744524,left,True,4.644507656
2019-12-03,SH600595,5.327935,0.1969112,left,True,3.017036026
2019-12-04,SH600595,2.456718,-0.16451614,right,True,-1.6437365700000002
2019-12-05,SZ000670,0.11910031,-0.041741204,left,True,0.09047466000000037
2019-12-06,SH600198,0.091775246,0.13933548,left,True,3.1852746090000004
2019-12-09,SH600595,6.3693867,0.08184143,left,True,3.2812222179999995
2019-12-10,SH600595,9.0118265,5.461656e-11,left,True,6.17920842
2019-12-11,SH600595,8.529695,0.035460994,left,True,6.26509517
2019-12-12,SH600595,1.0065686,-0.015981736,right,True,-0.031245110000000076
2019-12-13,SH600595,1.1681901,0.1276102,right,True,-0.20775826600000002
2019-12-16,SH600595,1.5265226,0.12962963,right,True,-0.67887882
2019-12-17,SH600595,1.6037506,-0.029143896,right,True,-0.982657016
2019-12-18,SH600595,1.6364983,-0.015009382,right,True,-0.93593286
2019-12-19,SH600595,1.4391707,-0.013333334,right,True,-0.80786443
2019-12-20,SH600595,0.956567,5.461656e-11,right,True,-0.32370171999999997
2019-12-23,SH600595,0.65699285,-0.06177606,left,True,0.27223003
2019-12-24,SH600595,0.45421353,0.06584362,right,True,-0.17587587999999996
2019-12-25,SH600052,0.11501174,-0.061057333,right,False,0.008542645000000015
2019-12-26,SZ000816,0.17546703,5.461656e-11,left,True,0.042902764999999995
2019-12-27,SZ000816,0.21888514,0.060311284,left,True,0.09879111200000001
2019-12-30,SZ000816,0.2236646,0.018348623,left,True,0.12225572399999998
2020-01-02,SH600052,0.1216773,0.0038314175,right,False,0.001808389999999993
2020-01-03,SH600654,0.14031571,0.07663185,left,True,0.03241112500000001
2020-01-06,SZ000670,0.11272867,0.010925449,left,True,0.03966238999999999
2020-01-07,SH600052,0.13060123,-0.01743462,right,False,-0.0018617800000000073
2020-01-08,SH600052,0.1354047,0.04499366,right,False,-0.01579042999999998
2020-01-09,SH600052,0.13011111,0.0066707097,right,False,-0.002477520000000011
2020-01-10,SH600052,0.1270778,-0.045783132,right,False,-0.0054393650000000016
2020-01-13,SH600052,0.12344189,0.0069444445,right,False,-0.004822794000000005
2020-01-14,SZ000816,0.17932208,-0.03853211,left,True,0.074906187
2020-01-15,SZ000816,0.17633925,5.9363387e-12,left,True,0.050314323999999994
2020-01-16,SZ000816,0.13735794,-0.03816794,left,True,0.022061125
2020-01-17,SZ000816,0.15438072,-0.12301587,left,True,0.03248467999999999
2020-01-20,SZ000816,0.11830753,-0.022624435,right,False,-0.0068544549999999815
2020-01-21,SZ000816,0.12800202,-0.2847222,right,True,-0.020557549999999994
2020-01-22,SZ000816,0.13231231,-0.197411,right,True,-0.023292423999999978
2020-01-23,SZ000816,0.12122224,0.04032258,right,False,-0.014278294999999996
2020-02-03,SZ000816,0.11297448,0.04263566,right,False,-0.009487560000000006
2020-02-04,SZ000816,0.11451254,0.07434945,right,False,-0.002662996000000001
2020-02-05,SZ000816,0.106066436,0.034602076,right,False,0.00814648200000001
2020-02-06,SZ000676,0.10888133,0.019509982,right,False,-0.0014674400000000004
2020-02-07,SZ000670,0.11391523,0.14513423,right,False,-0.0020557810000000065
2020-02-10,SZ000816,0.12350024,0.060606062,right,False,-0.0019329059999999981
2020-02-11,SH600609,0.14018628,-0.050418317,left,True,0.030806424
2020-02-12,SZ000670,0.1261881,-0.07404255,right,True,-0.019206539999999994
2020-02-13,SZ000670,0.19261749,-0.031249998,left,True,0.04813055500000002
2020-02-14,SZ000670,0.12105616,-0.03320683,right,True,-0.02551873199999999
2020-02-17,SZ000670,0.120299034,0.06771345,right,True,-0.033108924
2020-02-18,SZ000670,0.11071409,0.016544119,right,True,-0.025445980000000007
2020-02-19,SZ000670,0.10926716,-0.06329114,right,False,0.0005129150000000027
2020-02-20,SZ000670,0.10776952,-0.016409267,right,False,-0.016768384999999997
2020-02-21,SZ000670,0.10310928,0.051030423,right,False,0.0016351599999999966
2020-02-24,SZ000670,0.11177551,0.09710551,right,False,0.006973050000000022
2020-02-25,SZ000670,0.12605622,-0.058723405,right,True,-0.031311554000000005
2020-02-26,SZ000670,0.13017371,-0.11030742,right,False,-0.009802445999999992
2020-02-27,SZ000670,0.14107692,0.07113821,right,True,-0.033838989
2020-02-28,SZ000670,0.14131013,5.9363387e-12,right,True,-0.04494973000000001
2020-03-02,SZ000670,0.14954376,0.049335863,right,True,-0.05738286000000001
2020-03-03,SZ000670,0.14687136,0.06238698,right,True,-0.036910066000000005
2020-03-04,SZ000670,0.14186546,-0.08851064,right,True,-0.046233256000000014
2020-03-05,SZ000670,0.14822523,-0.14565827,right,True,-0.023290290000000005
2020-03-06,SZ000670,0.1490231,0.15191257,right,True,-0.018313093999999988
2020-03-09,SZ000670,0.1441721,-0.017077798,right,False,-0.010268604999999986
2020-03-10,SZ000670,0.16909254,-0.032818533,left,True,0.026566374000000004
2020-03-11,SZ000670,0.16282019,0.4491018,left,True,0.049221474000000015
2020-03-12,SZ000670,0.18551323,-0.09573003,left,True,0.045157699999999995
2020-03-13,SH600198,0.12333365,-0.036644164,right,False,-0.0028499299999999866
2020-03-16,SZ000670,0.17338158,-0.05719921,left,True,0.05275091
2020-03-17,SZ000670,0.19277148,10.704324,left,True,0.029852119999999982
2020-03-18,SZ000670,0.1566529,0.0928265,right,True,-0.042676035000000015
2020-03-19,SH600198,0.10348808,-0.053348467,right,False,0.0017428199999999783
2020-03-20,SZ000816,0.11205965,0.13025211,right,False,0.015795494999999993
2020-03-23,SZ000816,0.14467786,5.9363387e-12,left,True,0.020277574999999978
2020-03-24,SH600198,0.12621035,0.012019231,right,False,0.011527860000000001
2020-03-25,SH600156,0.18931566,-0.003944773,left,True,0.03669473000000001
2020-03-26,SH600156,0.17188138,0.003960396,left,True,0.030898549999999997
2020-03-27,SH600609,0.13248393,-0.0285,right,False,0.0015079000000000342
2020-03-30,SH600609,0.12276754,0.0343112,right,False,0.0011435360000000006
2020-03-31,SH600609,0.1108504,0.0426273,right,False,-0.000685939999999996
2020-04-01,SZ002779,0.15666173,-0.0070555033,left,True,0.039504539000000005
2020-04-02,SH600156,0.19098468,0.034068137,left,True,0.03690629999999999
2020-04-03,SH600198,0.11752766,0.04347826,right,False,0.005394540000000003
2020-04-07,SH600609,0.12336719,0.22340259,right,False,0.0007214849999999939
2020-04-08,SH600609,0.12152222,-0.036521517,right,False,0.0002087000000000061
2020-04-09,SH600609,0.120768346,0.041616965,right,False,0.0016454880000000005
2020-04-10,SH600198,0.110011645,5.9363387e-12,right,False,0.0028854650000000037
2020-04-13,SH600198,0.108311564,-0.035353534,right,False,-0.0029290839999999846
2020-04-14,SH600198,0.115469635,0.035340313,right,False,-0.010626968999999986
2020-04-15,SH600609,0.17437454,0.102904566,left,True,0.04145158
2020-04-16,SH600609,0.12192973,0.06094808,right,False,-0.003729716000000008
2020-04-17,SH600609,0.11552129,0.060874704,right,False,-0.0026439999999999936
2020-04-20,SZ002779,0.15089066,-0.004612546,left,True,0.04301476000000001
2020-04-21,SH600609,0.13004911,0.0063108946,right,False,-0.011258023999999991
2020-04-22,SH600609,0.114108235,-0.015733304,right,False,0.004107724999999993
2020-04-23,SH600609,0.10539592,-0.076682314,right,False,0.0047651299999999785
2020-04-24,SH600609,0.11157412,-0.12820823,right,False,-0.005533969999999985
2020-04-27,SH600609,0.12163259,-0.023746701,right,False,0.006766105000000008
2020-04-28,SH600595,2.4100773,-0.29245284,right,True,-2.0347038800000004
2020-04-29,SH600609,0.12729226,0.031673584,right,False,-0.004196020000000009
2020-04-30,SH600595,2.4750078,0.10666667,right,True,-2.26437416
2020-05-06,SH600595,3.6365476,0.084337346,right,True,-3.212314405
2020-05-07,SH600609,0.115123965,-0.048387095,right,True,-3.163095975
2020-05-08,SH600595,2.9328396,5.9363387e-12,right,True,-2.4256822199999997
2020-05-11,SH600595,2.457884,0.0754717,right,True,-1.93837659
2020-05-12,SH600595,2.7029848,-0.07017544,right,True,-1.9736252949999997
2020-05-13,SH600595,2.7900646,-0.08455882,right,True,-2.55559656
2020-05-14,SZ000816,0.1241679,-0.20882353,right,False,0.017266660000000003
2020-05-15,SZ000816,0.27898479,0.03717472,left,True,0.12024999999999998
2020-05-18,SZ000816,0.13156988,-0.07526882,right,False,-0.004390610000000017
2020-05-19,SZ000816,0.24932854,-0.12347827,left,True,0.031959269999999984
2020-05-20,SZ300576,0.10973814,0.027675275,left,True,0.045393664
2020-05-21,SH600734,0.20197463,-0.3267974,left,True,0.03854578000000003
2020-05-22,SH600734,0.14639175,0.44660193,right,False,0.00506602000000006
2020-05-25,SZ000509,0.29211855,0.057761732,left,True,0.16901261999999997
2020-05-26,SH600734,0.16422285,0.04816514,right,False,0.014482809999999999
2020-05-27,SZ000509,0.44665796,0.397541,left,True,0.07112709
2020-05-28,SZ000509,0.45213196,5.9363387e-12,left,True,0.13964854
2020-05-29,SZ000509,0.44662973,0.046920825,left,True,0.18381848
2020-06-01,SZ000509,0.44926435,0.18207283,left,True,0.17506959
2020-06-02,SZ000509,0.3304041,0.22748815,left,True,0.09902268
2020-06-03,SZ000509,0.34947464,0.18725869,left,True,0.10929548
2020-06-04,SZ000509,0.3354015,0.18373983,left,True,0.03269581000000002
2020-06-05,SH600734,0.1986706,0.19763513,right,False,0.0076525399999999855
2020-06-08,SH600734,0.19653222,0.27785614,right,False,0.004934219999999989
2020-06-09,SH600734,0.1464203,-0.14790288,left,True,0.040119779999999966
2020-06-10,SZ000509,0.283444,0.23886138,left,True,0.15204457999999998
2020-06-11,SZ000509,0.36853802,-0.12787212,left,True,0.16401506000000002
2020-06-12,SH600734,0.16434538,-0.10651828,left,True,0.03823418000000002
2020-06-15,SZ000509,0.27619427,0.12269273,left,True,0.05825073000000003
2020-06-16,SH600734,0.22179988,-0.11209965,left,True,0.017928990000000006
2020-06-17,SH600734,0.19521219,-0.11623246,right,False,0.014980549999999995
2020-06-18,SZ000509,0.2318695,0.17826825,left,True,0.09475615
2020-06-19,SZ000509,0.2855837,-0.09293948,left,True,0.08770213000000002
2020-06-22,SZ000509,0.2764784,0.012708499,left,True,0.06316357000000003
2020-06-23,SZ000509,0.25549442,-0.07607843,right,True,-0.032348429999999984
2020-06-24,SZ000509,0.2369233,-0.067911714,right,True,-0.029193561000000007
2020-06-29,SZ000509,0.32777414,-0.029143898,left,True,0.12416796
2020-06-30,SZ000509,0.20866479,5.9363387e-12,right,False,-0.016006839999999994
2020-07-01,SZ000509,0.25010908,-0.01500938,left,True,0.07966786999999997
2020-07-02,SZ000509,0.21736868,-0.046666667,right,False,-0.005737409999999998
2020-07-03,SZ000509,0.21040916,0.015984016,right,False,0.0029717099999999885
2020-07-06,SZ000509,0.2430809,-0.06293019,left,True,0.08170104999999997
2020-07-07,SZ000509,0.2794969,0.16894019,left,True,0.13425897999999997
2020-07-08,SZ000509,0.1691652,-0.014362657,left,True,0.04621491999999999
2020-07-09,SZ000509,0.3339072,0.1320583,left,True,0.21490393600000002
2020-07-10,SH600734,0.18195994,-0.13302752,right,False,0.012976316000000016
2020-07-13,SH600198,0.11805666,0.024789523,left,True,0.027519069999999993
2020-07-14,SZ000509,0.31222707,0.052735664,left,True,0.09153458
2020-07-15,SH600734,0.15381053,-0.026490066,right,False,-0.002094980000000024
2020-07-16,SZ000509,0.17854111,0.059701487,right,False,0.005598480000000017
2020-07-17,SZ000816,0.3168841,5.9363387e-12,left,True,0.03562197
2020-07-20,SZ000509,0.17476158,-0.010120177,right,True,-2.5314382199999996
2020-07-21,SH600595,2.4882393,5.9363387e-12,right,True,-2.03683911
2020-07-22,SH600595,3.0603895,-0.23236515,right,True,-2.48328351
2020-07-23,SH600595,2.3294094,0.17297299,right,True,-1.9112320399999998
2020-07-24,SH600595,1.803172,-0.07373272,right,True,-1.4957714100000001
2020-07-27,SH600595,1.0583445,0.07960199,right,True,-0.53792489
2020-07-28,SH600595,1.186717,-0.07373272,right,True,-0.8389453600000001
2020-07-29,SH600595,0.95098585,0.07960199,right,True,-0.6120715
2020-07-30,SH600595,1.286626,0.11059908,right,True,-0.8346882200000001
2020-07-31,SH600595,1.3128675,-0.033195022,right,True,-0.96734713
2020-08-03,SH600595,2.9903665,5.9363387e-12,right,True,-2.72452637
2020-08-04,SH600595,3.17812,0.094512194,right,True,-2.89738823
2020-08-05,SZ000816,0.3489401,0.084886126,left,True,0.10863738999999997
2020-08-06,SZ000816,0.30785447,0.040076334,left,True,0.11852296999999998
2020-08-07,SZ000816,0.26218548,-0.03853211,left,True,0.07361289000000001
2020-08-10,SH600734,0.20260902,0.21186441,left,True,0.037478683999999984
2020-08-11,SH600734,0.25898197,0.055944055,left,True,0.06503018000000002
2020-08-12,SH600734,0.23684752,-0.026490066,left,True,0.08203692000000004
2020-08-13,SH600734,0.30231264,-0.027210882,left,True,0.13443423000000002
2020-08-14,SH600734,0.22551326,0.11888112,left,True,0.03309300999999998
2020-08-17,SH600734,0.2991746,-0.13125,left,True,0.09486274999999997
2020-08-18,SH600734,0.27567497,-0.035971224,right,False,-0.017206420000000028
2020-08-19,SH600734,0.23663394,-0.029850746,left,True,0.06747475000000003
2020-08-20,SH600734,0.40387467,-0.03076923,left,True,0.22499217999999999
2020-08-21,SH600734,0.33166823,-0.031746034,left,True,0.12374309000000003
2020-08-24,SH600734,0.37233803,-0.24590164,left,True,0.20015982999999996
2020-08-25,SH600734,0.28289908,0.18478261,left,True,0.16232709499999998
2020-08-26,SH600734,0.21051851,-0.1559633,left,True,0.04376494999999997
2020-08-27,SH600734,0.40901488,0.097826086,left,True,0.26098639
2020-08-28,SH600595,3.0888684,0.15598886,right,True,-2.62637745
2020-08-31,SH600595,2.4522212,-0.09638554,right,True,-1.95559003
2020-09-01,SH600595,2.3632667,-0.042666666,right,True,-1.8586604
2020-09-02,SH600595,2.9802809,0.044568244,right,True,-2.40721444
2020-09-03,SH600595,3.5217915,0.10666667,right,True,-2.9791405799999997
2020-09-04,SH600595,3.5624475,-0.038554218,right,True,-2.9221122900000003
2020-09-07,SH600595,3.6815698,0.14933333,right,True,-3.1267215900000003
2020-09-08,SH600734,0.3874456,-0.2542373,left,True,0.19257389000000003
2020-09-09,SH600734,0.39455098,5.9363387e-12,left,True,0.21862825000000002
2020-09-10,SH600595,3.6520925,0.16473317,right,True,-2.5656434600000004
2020-09-11,SH600595,3.2689316,-0.06374502,right,True,-2.46369476
2020-09-14,SH600595,2.406981,0.16808511,right,True,-1.7668553100000004
2020-09-15,SH600595,0.8831523,0.072859734,left,True,0.45809542999999997
2020-09-16,SH600595,0.5116956,0.18675722,left,True,0.11797712000000005
2020-09-17,SH600595,0.52320766,-0.18025751,left,True,0.062005819999999934
2020-09-18,SH600595,0.9220057,0.013961606,left,True,0.49547515000000003
2020-09-21,SH600595,0.5031165,0.013769363,right,True,-0.08408444999999998
2020-09-22,SH600595,0.55033094,-0.12054329,right,False,-0.0003857900000000525
2020-09-23,SH600595,0.528098,0.16795367,left,True,0.09314398999999995
2020-09-24,SH600595,0.5899398,0.038016528,left,True,0.27403366999999995
2020-09-25,SH600595,0.490172,0.025477707,left,True,0.09631914000000003
2020-09-28,SH600595,0.29018778,0.03726708,right,True,-0.026933470000000015
2020-09-29,SH600595,0.2877543,-0.011976048,right,True,-0.17893130000000002
2020-09-30,SH600595,0.3471779,-0.060606062,right,True,-0.09310892999999995
2020-10-09,SH600595,0.39828998,-0.037096772,right,True,-0.19626829999999998
2020-10-12,SH600595,0.43504998,0.07872697,right,True,-0.20939004499999997
2020-10-13,SH600595,0.4282171,0.097826086,right,True,-0.25940992000000007
2020-10-14,SH600595,0.37303013,0.033946253,right,True,-0.19263650000000004
2020-10-15,SH600595,0.3831498,-0.04377565,right,True,-0.21107788999999996
2020-10-16,SH600595,0.52082044,-0.021459227,right,True,-0.39562640000000004
2020-10-19,SH600595,0.54699165,-0.023391813,right,True,-0.405133344
2020-10-20,SH600595,0.57124585,0.011976048,right,True,-0.38634031
2020-10-21,SH600595,0.5708835,-0.04733728,right,True,-0.43722123999999996
2020-10-22,SH600595,0.57661724,-0.024844721,right,True,-0.40545845
2020-10-23,SH600595,0.5037206,5.9363387e-12,right,True,-0.37079777499999994
2020-10-26,SH600595,0.35160625,-0.10031847,right,True,-0.22098358
2020-10-27,SH600595,0.33902562,-0.097345136,right,True,-0.17854333000000003
2020-10-28,SH600595,0.40806392,0.029411765,right,True,-0.26430632
2020-10-29,SH600595,0.40313804,0.33142856,right,True,-0.26284109
2020-10-30,SH600595,0.3638841,5.9363387e-12,right,True,-0.23662578999999997
2020-11-02,SZ300106,0.12560804,-0.018267224,right,True,-0.20325145000000003
2020-11-03,SH600595,0.35344297,-0.023121387,right,True,-0.20344662000000002
2020-11-04,SH600595,0.3037582,0.02366864,right,True,-0.15004844
2020-11-05,SH600595,0.23268215,0.010115607,right,True,-0.07546078
2020-11-06,SH600595,0.27650028,0.055944055,right,True,-0.11201863
2020-11-09,SZ300106,0.1416778,0.04868549,right,False,-0.0067394099999999735
2020-11-10,SZ300106,0.13769491,-0.04735376,right,False,-0.0038124600000000175
2020-11-11,SH600595,0.36610547,0.12717536,right,True,-0.22328488000000002
2020-11-12,SZ300106,0.1312525,-0.02944215,right,False,0.005527844000000004
2020-11-13,SZ300106,0.1384131,0.045769025,right,False,0.016130980000000003
2020-11-16,SZ300106,0.14795952,-0.023409668,right,False,0.015814389999999984
2020-11-17,SZ300106,0.15312827,0.050547156,right,True,-0.030779730000000005
2020-11-18,SZ300106,0.14355761,-0.026289683,right,True,-0.022791236000000006
2020-11-19,SH600595,0.35050157,0.036817104,right,True,-0.21543614
2020-11-20,SH600595,0.39041045,0.02749141,right,True,-0.22783148000000003
2020-11-23,SH600595,0.42317444,-0.026755853,right,True,-0.28520041
2020-11-24,SH600595,0.5260474,-0.053837344,right,True,-0.33760337000000007
2020-11-25,SH600595,0.5129377,5.9363387e-12,right,True,-0.34013694000000005
2020-11-26,SH600595,0.5248881,0.076271184,right,True,-0.35918391
2020-11-27,SH600595,0.53392446,0.0089988755,right,True,-0.390833125
2020-11-30,SH600595,0.46862513,-0.014719411,right,True,-0.31835179999999996
2020-12-01,SZ300062,0.14919424,0.003415884,left,True,0.03075922000000003
2020-12-02,SZ300589,0.13773417,-0.026621161,right,False,0.004587350000000018
2020-12-03,SZ300589,0.14354704,-0.013674614,right,False,-0.004662410000000006
2020-12-04,SZ300589,0.14778823,-0.016589643,right,False,0.001955330000000019
2020-12-07,SZ300313,0.14874561,0.016177958,right,False,0.005026079999999988
2020-12-08,SH600595,0.43166062,0.014939309,right,True,-0.28825809
2020-12-09,SH600595,0.41201565,-0.057957683,right,True,-0.24481083999999997
2020-12-10,SH600595,0.36489537,-0.10839844,right,True,-0.2139034
2020-12-11,SH600595,0.3072177,-0.112814896,right,True,-0.14539596
2020-12-14,SZ000509,0.21731934,0.024002954,right,True,-0.01956759999999999
2020-12-15,SH600595,0.24661905,0.036655214,right,True,-0.03931872
2020-12-16,SZ300106,0.17910914,0.001283148,right,False,0.009784120000000007
2020-12-17,SZ300106,0.18424553,0.011106364,right,False,-0.015020559999999988
2020-12-18,SZ300727,0.18370809,-0.064566314,left,True,0.039707660000000006
2020-12-21,SZ300106,0.17906722,0.042151745,right,False,-0.006015170000000014
